searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
2022 matchbox working rigs 4 pack hcc07,3,2024-04-12,17.99,24.77,20.92,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c276be0a-9522-4727-8cfd-780bb054f4bc
2022 premium collector set 1 classic pickups gmh39,6,2024-04-18,55.0,159.99,82.66,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-40c6863d-df8e-4dd3-83e2-f0c21bdc81be
2022 premium collector set 2 exotic hypercars gmh39k,3,2024-03-26,21.75,49.97,36.57,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b8797512-e801-4402-af0e-8a46aa9dd00a
2022 premium collector set 3 bmw m team gmh39l,9,2024-04-16,34.99,68.22,44.13,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-9b28719d-1c90-4023-8012-2197e0344bd4
2022 rlc membership 72 nissan skyline h t 2000 gt r,9,2024-04-10,37.99,53.99,43.99,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-74470c2f-8dc8-4e12-80b9-f3b9674edfd8
barbie birthday wishes doll hjx02,16,2024-04-18,27.44,99.99,44.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-35446260-d159-44c4-9b30-0b74c6e6bf5f
2023 barbie lunar new year doll hjx35,13,2024-04-15,50.0,110.0,79.93,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b132d201-1034-46a8-a604-330ae423fcd5
2023 barbie lunar new year doll designed by guo pei hjx03,8,2024-04-15,89.0,139.99,107.6,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1c8d8245-4845-4b1d-b0dd-b08c51e41b60
2023 dia de muertos barbie doll hjx14,12,2024-04-13,79.99,259.88,185.09,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c5d0ba9f-c503-4275-b991-06ebb80aad6d
2023 dia de muertos barbie x pink magnolia doll hjx16,10,2024-04-11,229.99,250.0,242.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ebfacdfb-3695-4afc-b482-52bc9e4c6999
2023 dia de muertos ken doll hjx15,10,2024-04-10,49.79,192.63,93.23,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f4b38f48-656b-467f-b09b-803980530cb5
2023 holiday barbie doll hjx09,15,2024-04-16,36.0,95.0,52.27,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a8eac766-8f59-45c8-9ce2-34b13c7cc4d3
2023 holiday barbie doll hjx11,17,2024-04-16,35.0,95.0,55.82,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-6292391a-2f1c-4b2e-ae7c-9b5487847741
2023 holiday barbie doll hjx08,16,2024-04-16,36.39,95.0,55.72,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-216c2cf9-fa53-43b7-8370-4de3d3985a52
2023 holiday barbie doll hjx10,15,2024-04-16,33.99,95.0,50.32,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-4cb85ae6-a241-4101-8985-17a9d69de7e8
2023 rlc membership 93 ford cobra r hwrlc2023,12,2024-04-16,29.99,42.9,34.41,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-d9e7e563-5340-4b8c-8d7d-54b1decde76f
2023 rlc membership 93 ford cobra r hnl15,23,2024-04-15,24.99,48.99,34.26,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a87b7bf7-d2b0-42b7-ab09-127daa830ca5
2023 12 days of christmas barbie doll hjx13,16,2024-04-14,127.78,450.0,233.17,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-49eb229a-3e0f-4a68-bd43-807f1dd275c1
2024 barbie lunar new year doll hrm57,14,2024-04-08,64.5,108.49,75.35,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-e02a4d96-49d1-4450-95e0-8bde2215e421
55 chevy panel hrx25,16,2024-04-18,34.99,89.9,63.64,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-af83612d-ed00-4cb0-a7f9-d89b286cda77
60th anniversary allan vintage reproduction doll hrm87,20,2024-04-17,83.94,143.17,100.2,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-95b81c68-23f0-4a2d-924c-6c393d7d9e3e
60th anniversary midge vintage reproduction doll hjx25,18,2024-04-13,85.0,199.99,113.28,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-292984b6-cbe8-4aaf-a0fd-18208c987020
64 gmc panel hxn07,17,2024-04-18,35.0,109.99,80.32,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c3bf0442-d66b-4ba9-b52d-c9ef96b3b5b7
69 chevelle ss 396 hww87,28,2024-04-18,1.75,78.95,22.69,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-503062e0-1a01-495d-b32f-109a36a859d5
70 dodge power wagon hww90,14,2024-04-18,35.0,79.99,60.92,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-3fc841e5-0906-4374-9033-cd5ca37200b2
78 porsche 935 78 hww86,25,2024-04-18,120.0,186.7,142.79,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-9e5ac06c-aeb2-4490-bb93-24df45061134
barbiestyle barbie and ken doll 2 pack hjw88,13,2024-04-18,85.0,186.75,133.65,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-af9ac85b-6bc8-4cce-8115-3a8ace579336
annabelle monster high skullector doll hnd85,7,2024-04-03,90.0,104.95,97.71,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-e610a023-a64f-4b64-a69a-bc19277d1f50
art of engineering hot wheels print hdb00,0,nan,nan,nan,nan,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c9e1c9c1-ce86-4b53-aaf1-a3f09e9f723f
art of engineering magic 8 ball print hcy99,0,nan,nan,nan,nan,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-192c668c-95d0-4bcf-abe2-199e7a6af7ad
art of engineering skeletor print hdb01,2,2024-04-09,167.5,225.0,196.25,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-03b61dc8-3f5a-432e-ba6c-7796b13b3206
aston martin valhalla concept hww84,14,2024-04-10,31.0,65.0,47.1,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-29394dba-8254-4ae1-9b02-7335846bc7da
aston martin vulcan hrx24,13,2024-04-17,10.75,66.99,40.29,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c6116b7e-6d70-4bf0-b442-1dac7460224d
bad robot premium action figure hjg24,12,2024-04-18,119.0,165.0,138.24,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-452f0819-e2c9-44ba-8097-bb9368d36bed
bape hot wheels 1955 mercedes benz 300 sl hjp38,10,2024-04-02,119.99,149.99,131.28,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a9a94e2c-8df2-4a81-a797-dcd9700720f5
barbie 12 days of christmas doll and accessories hby18,9,2024-04-08,209.99,450.0,271.55,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-968a2988-8714-4e93-bc83-6f8c401901e3
barbie 12 days of spring doll and accessories hrm27,8,2024-03-27,209.99,299.98,253.12,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-e58f09d4-d068-45fb-9518-a0bda13424c4
barbie 2021 dia de muertos doll gxl27,13,2024-04-10,37.0,150.0,77.89,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-debea0ba-7dbf-4790-9c2d-5bc4c1524591
barbie 2021 dia de muertos ken doll gxl26,17,2024-04-17,64.95,131.24,81.37,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-0ead8113-b294-4204-8134-4f9b6ef8d7b2
barbie 35th anniversary teresa doll hjx32,9,2024-04-15,38.0,93.38,60.26,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-5ee4f600-fcdc-4ea7-865e-894df5c52ed4
barbie 65th anniversary doll with blonde hair hrm58,10,2024-04-16,57.0,103.99,69.11,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-4c352460-a9ea-4b8c-9b08-1ce35a21c850
barbie 65th anniversary doll with brunette hair hrm59,8,2024-04-05,54.88,115.0,75.35,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-745dd8fe-8cb7-4a7e-acc4-c05659958382
barbie barbiestyle doll gtj82,16,2024-04-17,129.99,350.0,242.97,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a1cfc957-c05e-47c7-a288-3970b27ffaba
barbiestyle doll 2 gtj83,10,2024-04-16,73.01,299.0,143.19,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ef1342fc-8fbf-4bd4-8e5e-e65e45c32278
barbie barbiestyle doll 3 gtj84,5,2024-04-01,59.99,89.99,73.8,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f3a4fdb1-4f8f-4452-a23a-106fbde38510
barbie barbiestyle doll 4 hcb75,9,2024-04-15,45.99,109.56,75.6,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-18cdabc7-f124-4c0a-a50e-0d7a7914e5ef
barbie after 5 silkstone doll hby14,8,2024-04-17,144.47,200.0,168.68,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-e149cc5c-35e4-4367-9e65-9a2e14f16bca
barbie ballet wishes doll hcb88,18,2024-04-10,19.93,64.99,36.13,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-dc1f710a-4b13-4e00-83b3-1d3de66ed72a
barbie bee mark ryden x barbie doll hjn30,13,2024-04-18,224.83,373.53,265.18,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-417a041e-192a-4558-857c-45b6a5a29b24
copy of barbie birthday wishes doll hcb90,1,2024-03-31,46.5,46.5,46.5,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-642f67bf-596b-4f70-8f17-a65a157c04b7
barbie collector mattel 75th anniversary doll 12 in blonde in red gown gmm98,2,2024-04-10,225.0,350.0,287.5,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-e5d10826-a995-4395-82c6-6cde8e6df590
barbie crystal fantasy collection doll,18,2024-04-15,69.0,103.33,84.18,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-46eeb4f8-ccd6-4829-a9f9-029bef10bbc5
barbie crystal fantasy collection rose quartz doll hcb95,14,2024-04-13,67.0,103.33,83.51,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-462eac80-0e0a-4305-9642-3ee4a52b44f2
barbie dream house by mattel inc doll house and accessories gnc38,2,2024-03-31,299.0,449.88,374.44,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-dfc70945-51f9-42ec-bcab-fb6640bf3b53
barbie fashion photo p j doll reproduction hjx24,17,2024-04-12,98.0,155.64,109.09,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f3d95367-1713-44a5-b4e0-15d783638cda
barbie gold medal barbie doll gpc77,16,2024-04-17,14.99,52.12,24.72,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f07cd56f-bee0-4eaf-b9f9-f107965880ed
barbie the movie doll hpj99,10,2024-04-10,67.29,84.99,76.51,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-270e51d1-c1cd-4817-94b0-6f8de9382b7b
barbie in inline skating outfit barbie the movie hrb04,17,2024-04-05,21.58,48.0,29.06,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a0fcf26d-0dac-4271-8966-92c050ae8953
barbie the movie doll hpj96,20,2024-04-13,19.99,41.99,26.15,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-80c8b9b6-8e21-48aa-8538-8643e7f8558d
barbie in pink power jumpsuit barbie the movie hrf29,23,2024-04-16,20.95,49.99,28.46,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-572c97fd-9365-4073-8e34-2926f3b141ea
barbie the movie doll hpk00,21,2024-04-17,55.0,74.99,65.52,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-61948552-e77c-42ca-b265-9c6b663638dc
barbie the movie doll hrf26,8,2024-03-30,32.49,50.0,39.56,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-84e5065a-6c14-4bd3-aae4-61ca503de6c8
barbie inspiring women anna may wong doll hmt98,15,2024-04-17,39.95,59.99,47.54,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a8a9af72-f11e-48a3-b716-514703b88ec3
barbie inspiring women celia cruz doll hjx31,18,2024-04-17,24.5,33.0,29.13,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-060b2f08-c86a-40e3-ac5a-0cd8af8483a2
barbie inspiring women helen keller doll gyh02,12,2024-04-12,29.99,49.99,39.2,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-74c7d04c-3bed-43b4-8bc4-4e6a6333b0ca
barbie inspiring women maya angelou doll gyh04,16,2024-04-18,34.99,55.0,40.17,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-70a7cb3a-0fc6-4a85-9364-f93545077750
