searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
PLAYSTATION DUALSENSE WIRELESS CONTROLLER SPIDER MAN 2 LIMITED EDITION,7,2024-12-17,138.78,219.99,176.17,$100.00,$55.03,$113.63,https://quickchart.io/chart/render/sf-0a70405e-ad1b-4a63-bd57-75dfd23293ec
PNY GEFORCE RTX 3090 REVEL,24,2024-12-16,625.0,849.97,722.85,$1200.00,$-563.89,$1363.64,https://quickchart.io/chart/render/sf-2fb970ee-2585-4b23-94ec-dd756c1c417d
PNY GEFORCE RTX 3090 UPRISING,10,2024-12-16,590.0,819.0,692.8,$1200.00,$-590.34,$1363.64,https://quickchart.io/chart/render/sf-6b41960b-c33f-4a64-82a9-8fd22089f590
PNY GEFORCE RTX 4090 VERTO,21,2024-12-16,1214.68,2225.0,1773.35,$2200.00,$-639.45,$2500.00,https://quickchart.io/chart/render/sf-81cc5cb2-e316-420c-8e61-39d004c72172
PNY GEFORCE RTX 4090 VERTO OC,20,2024-12-15,1214.68,2225.0,1767.25,$2200.00,$-644.82,$2500.00,https://quickchart.io/chart/render/sf-90498559-0b6b-4c78-bdd7-60bc71d812db
POKEMON SAS7 EVOLVING SKIES ELITE TRAINER BOX,10,2024-12-17,178.0,375.0,241.09,$50.00,$162.16,$56.81,https://quickchart.io/chart/render/sf-440bc81b-bd5d-4925-97ef-9e42f3611f92
POKEMON TCG CELEBRATIONS ULTRA PREMIUM COLLECTION,28,2024-12-17,295.0,479.95,340.5,$190.00,$109.64,$215.90,https://quickchart.io/chart/render/sf-5905b5f1-5130-416e-b729-5f0cd575f5b7
POKEMON TCG CHAMPION'S PATH ELITE TRAINER BOX,9,2024-12-16,90.0,171.5,111.83,$75.00,$23.41,$85.22,https://quickchart.io/chart/render/sf-98565cdb-4edb-4abd-b22e-4da2e13f3079
POKEMON TCG HIDDEN FATES TIN,17,2024-12-17,44.99,200.0,73.91,$30.00,$35.04,$34.09,https://quickchart.io/chart/render/sf-2ed0fbd6-8ba2-44cb-be80-2eca366d67f0
POKEMON TCG SCARLET AND VIOLET SHROUDED FABLE MINI TIN,22,2024-12-13,49.99,134.99,75.59,$20.00,$46.52,$22.72,https://quickchart.io/chart/render/sf-964d76bf-7921-4354-afe5-a02c00db8b9f
POKEMON TCG SCARLET AND VIOLET SURGING SPARKS BOOSTER BOX,13,2024-12-16,999.88,1595.95,1189.05,$200.00,$846.36,$227.27,https://quickchart.io/chart/render/sf-a97b2e0b-4881-4648-80ca-b523414e580b
POKEMON TCG SCARLET VIOLET 35 POKEMON 151 BOOSTER BUNDLE,18,2024-12-17,48.99,65.0,54.04,$50.00,$-2.44,$56.82,https://quickchart.io/chart/render/sf-e4690f16-f99d-42c2-9651-f9a7440a22f7
POKEMON TCG SCARLET VIOLET 35 POKEMON 151 ULTRA PREMIUM,9,2024-12-14,148.95,224.5,180.71,$150.00,$9.02,$170.45,https://quickchart.io/chart/render/sf-cf257ba0-342a-4b65-bc89-72328d58fa50
POKEMON TCG SWORD AND SHIELD EVOLVING SKIES BOOSTER BOX,10,2024-12-17,239.99,900.0,625.21,$300.00,$250.18,$340.90,https://quickchart.io/chart/render/sf-66963f54-c2ce-4c2a-a820-5a6d9f108638
POKEMON TCG SWORD AND SHIELD SILVER TEMPEST BOOSTER BOX,14,2024-12-17,154.99,253.45,184.48,$250.00,$-87.66,$284.10,https://quickchart.io/chart/render/sf-46e7530e-ada7-4aa8-8e34-268ecea9d560
POKEMON TCG SUN MOON COSMIC ECLIPSE BOOSTER BOX,11,2024-12-16,970.0,1207.44,1068.71,$150.00,$790.46,$170.45,https://quickchart.io/chart/render/sf-ef7b4ade-a974-4313-b5f6-b67bb2f88dc7
POP MART HAPPY HALLOWEEN PARTY SERIES SITTING PUMPKIN,18,2024-12-17,53.0,120.38,79.44,$60.00,$9.91,$68.18,https://quickchart.io/chart/render/sf-522e1097-c1b8-4579-b7de-b5f1225f791c
POP MART HIRONO PANDA DOLL,19,2024-12-17,76.32,122.0,90.8,$450.00,$-370.10,$511.37,https://quickchart.io/chart/render/sf-f56ca2ea-a26f-47a0-b9a3-c69a086c070e
POP MART HIRONO TIME TO CHLL DOLL,22,2024-12-14,119.99,177.44,138.1,$450.00,$-328.47,$511.37,https://quickchart.io/chart/render/sf-01f80575-647c-495d-bba5-c29d8d004bda
POP MART LABUBU PRONOUNCE WINGS OF FANTASY DOLL,11,2024-11-09,482.0,664.0,551.34,$450.00,$35.18,$511.36,https://quickchart.io/chart/render/sf-63e765d5-9eb8-4703-adba-01d1291f51a1
POP MART LABUBU PRONOUNCE WINGS OF FORTUNE PLUSH,19,2024-12-17,58.0,79.98,67.57,$450.00,$-390.54,$511.37,https://quickchart.io/chart/render/sf-b9b60056-5f0f-4d02-9299-b7c2137c6304
POP MART THE MONSTERS ANGEL IN THE CLOUDS DOLL,16,2024-11-28,455.75,730.0,570.07,$450.00,$51.66,$511.36,https://quickchart.io/chart/render/sf-96b18cbd-0eb0-48b7-942a-33ed317588d9
POP MART THE MONSTERS HAVE A SEAT VINYL PLUSH,6,2024-12-17,168.99,200.0,185.91,$450.00,$-286.40,$511.37,https://quickchart.io/chart/render/sf-0e466bdd-0c3e-4d10-a90b-3770f5a84d52
POP MART THE MONSTERS I FOUND YOU DOLL,22,2024-12-16,329.52,730.0,398.51,$450.00,$-99.31,$511.37,https://quickchart.io/chart/render/sf-97e28e00-46b2-46a9-9dae-3050fb234ef2
POP MART THE MONSTERS TASTY MACARONS,13,2024-12-13,40.0,58.5,48.34,$200.00,$-157.46,$227.28,https://quickchart.io/chart/render/sf-40346932-68dd-434f-99a9-5c0ada35765a
POWER RANGERS LIGHTNING COLLECTION GREEN RANGER 6 INCH,4,2024-12-15,80.0,220.0,164.75,$30.00,$114.98,$34.09,https://quickchart.io/chart/render/sf-9222b7d6-6243-4cc3-b69c-588829985dee
POWERCOLOR RADEON RX 7900 XTX RED DEVIL LIMITED EDITION,20,2024-12-17,740.0,1000.0,825.1,$1200.00,$-473.91,$1363.64,https://quickchart.io/chart/render/sf-57074a67-4846-4da2-8143-afa4e6ab8652
