searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
rlc exclusive 2023 mainline factory sealed set hkl75,14,2024-08-09,834.88,1065.0,911.29,$600.00,$201.94,$681.81,https://quickchart.io/chart/render/sf-59ac924b-d55e-4797-bc30-5301ed98d649
rlc exclusive custom camaro rlc 20th anniversary hry34,15,2024-08-16,26.95,69.3,39.61,$25.00,$9.86,$28.40,https://quickchart.io/chart/render/sf-dadf59d9-b50d-4e44-9026-ed747a1fd09e
rlc exclusive custom corvette hck29,26,2024-08-16,19.99,121.95,45.12,$25.00,$14.71,$28.40,https://quickchart.io/chart/render/sf-da845562-914a-4961-a213-2bacfd6dd22a
rlc exclusive custom mustang,17,2024-08-17,24.5,65.95,37.37,$24.99,$7.90,$28.39,https://quickchart.io/chart/render/sf-b0f812a9-4fbf-455b-940e-8184193dbab9
rlc exclusive custom 72 datsun 24oz hnl17,20,2024-08-15,37.0,55.0,43.89,$30.00,$8.62,$34.09,https://quickchart.io/chart/render/sf-187ce962-b498-49e8-8584-273754d22871
rlc exclusive datsun 150 hgw17,12,2024-08-15,42.01,50.0,45.74,$30.00,$10.25,$34.09,https://quickchart.io/chart/render/sf-de964fa2-4191-4307-939d-82c046477480
rlc hi po hauler,13,2024-08-17,25.99,60.0,43.22,$25.00,$13.03,$28.40,https://quickchart.io/chart/render/sf-6d150007-b439-4d97-a86b-297c6a5d73e9
rlc exclusive holiday 1952 dodge power wagon hnl31,19,2024-08-16,22.5,40.0,27.89,$30.00,$-5.46,$34.10,https://quickchart.io/chart/render/sf-d6f8f498-f179-4028-beb5-6f9e1db4db3e
rlc exclusive 2020 holiday hi po hauler glh91,16,2024-08-13,24.0,32.0,27.03,$24.99,$-1.20,$28.40,https://quickchart.io/chart/render/sf-343e93cf-2aa5-45fa-8056-475c7e134d53
rlc exclusive holiday 64 impala,7,2024-07-16,81.0,110.0,94.43,$30.00,$53.10,$34.09,https://quickchart.io/chart/render/sf-824a37e7-dbc6-4ee5-8496-aa63ba71abb4
rlc exclusive honda s2000 hgw15,16,2024-08-11,49.99,104.99,63.32,$25.00,$30.72,$28.40,https://quickchart.io/chart/render/zf-398c82d9-bd40-4e2d-82a1-33f165c68ede
hot wheels rlc kawa bug a jfh82,11,2024-08-17,41.0,100.0,74.2,$25.00,$40.30,$28.40,https://quickchart.io/chart/render/sf-30aa8e46-7d5e-4ea6-81c7-c29b2730903e
rlc exclusive lamborghini countach lp500 s,10,2024-08-11,120.0,164.99,139.5,$30.00,$92.76,$34.09,https://quickchart.io/chart/render/sf-30a75773-37b9-437f-9246-9e4d55576e06
rlc exclusive magnus walker urban outlaw porsche 964 hnl26,8,2024-07-28,49.95,58.01,55.19,$25.00,$23.57,$28.40,https://quickchart.io/chart/render/sf-a8854125-9a03-46d0-b881-cfd09cc07d1e
rlc mclaren f1 hgk75,18,2024-08-09,36.0,58.32,44.44,$35.00,$4.11,$39.77,https://quickchart.io/chart/render/sf-94ae3b29-82a3-47cb-b181-19f4f0a06c23
rlc exclusive mustang boss hoss hgw16,12,2024-08-14,33.99,75.0,44.23,$25.00,$13.92,$28.40,https://quickchart.io/chart/render/sf-68cb20d7-885e-4600-8023-1fd335620676
rlc exclusive nissan skyline gt r hgk73,20,2024-08-12,85.99,179.99,106.12,$25.00,$68.39,$28.40,https://quickchart.io/chart/render/sf-646b3fe5-58d7-4dbf-9a7c-f459efed983c
hot wheels rlc nissan skyline gt r r34 hwf14,9,2024-08-17,82.99,199.99,115.88,$25.00,$76.97,$28.40,https://quickchart.io/chart/render/zf-0094995c-e650-476d-9166-6d1241b3b0fc
rlc exclusive pink edition 1962 ford f100 hnl11,20,2024-08-16,31.0,44.95,37.59,$30.00,$3.08,$34.09,https://quickchart.io/chart/render/sf-162a8237-5837-43fd-be5a-2722bc2438e7
rlc exclusive pink edition 1993 ford mustang hwf29,24,2024-08-11,35.0,51.03,40.02,$28.00,$7.22,$31.81,https://quickchart.io/chart/render/sf-da434731-cf4a-4867-9edd-85215383430d
