searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
barbie 12 days of spring doll and accessories hrm27,15,2024-05-29,169.0,450.0,240.79,$160.00,$51.90,$181.81,https://quickchart.io/chart/render/sf-ea78f7ff-19b7-45fd-931e-b5ce95bc0a0a
barbie 2021 dia de muertos doll gxl27,19,2024-05-26,48.0,150.0,81.82,$75.00,$-3.00,$85.23,https://quickchart.io/chart/render/sf-a3bba02b-a7ff-466e-a4e8-5d19ceb43628
barbie 2021 dia de muertos ken doll gxl26,17,2024-05-26,64.95,139.97,87.44,$75.00,$1.95,$85.22,https://quickchart.io/chart/render/sf-6d185864-47ce-400d-87fd-0ef64bf2b3c0
barbie 35th anniversary teresa doll hjx32,5,2024-05-14,38.0,70.0,57.19,$55.00,$-4.67,$62.51,https://quickchart.io/chart/render/sf-80f7a43a-88fb-40cc-a8d0-e778798734bd
barbie 65th anniversary doll with blonde hair hrm58,6,2024-05-04,40.84,74.95,59.44,$60.00,$-7.69,$68.19,https://quickchart.io/chart/render/sf-d572664e-71bb-447c-ada0-c9bff4743a5e
barbie 65th anniversary doll with brunette hair hrm59,10,2024-05-27,38.69,115.0,63.12,$60.00,$-4.45,$68.19,https://quickchart.io/chart/render/sf-5bad439f-e426-4a90-a052-163ce7a04b63
barbie barbiestyle doll gtj82,15,2024-05-28,109.99,380.16,258.68,$100.00,$127.64,$113.63,https://quickchart.io/chart/render/sf-7d7452f2-46f7-4326-86a1-22bcaf7a29ff
barbiestyle doll 2 gtj83,12,2024-05-28,100.0,330.56,197.66,$100.00,$73.94,$113.63,https://quickchart.io/chart/render/sf-7af00b6d-6c93-4bea-bea5-9885f71e5650
barbie barbiestyle doll 3 gtj84,6,2024-05-28,59.99,145.0,93.88,$100.00,$-17.39,$113.64,https://quickchart.io/chart/render/sf-d6d05e94-3396-4e2b-a230-a40bdcde7869
barbie barbiestyle doll 4 hcb75,9,2024-05-28,30.0,135.0,81.21,$110.00,$-38.54,$125.00,https://quickchart.io/chart/render/sf-de0fbcda-3ee0-47d5-9f87-25d8d85333e0
barbie after 5 silkstone doll hby14,7,2024-05-24,148.96,195.0,164.85,$75.00,$70.07,$85.22,https://quickchart.io/chart/render/sf-21637585-69a3-4587-8209-f59d3634c994
barbie ballet wishes doll hcb88,16,2024-05-27,18.99,64.99,31.49,$27.00,$0.71,$30.68,https://quickchart.io/chart/render/sf-82223971-600b-41b0-9228-212496a3dd4b
copy of barbie birthday wishes doll hcb90,1,2024-03-31,46.5,46.5,46.5,$30.00,$10.92,$34.09,https://quickchart.io/chart/render/sf-0fdc4d0f-17a8-4128-a354-ea5793d175a8
barbie collector mattel 75th anniversary doll 12 in blonde in red gown gmm98,4,2024-05-28,60.0,225.0,105.0,$60.00,$32.40,$68.18,https://quickchart.io/chart/render/sf-c807d558-d33a-4bfe-b523-a54cb873fd70
barbie crystal fantasy collection doll,16,2024-05-10,59.99,105.52,78.1,$100.00,$-31.27,$113.64,https://quickchart.io/chart/render/sf-9c1ab545-3c22-43dd-8cd7-cfd2100f77ac
barbie crystal fantasy collection rose quartz doll hcb95,15,2024-05-10,65.99,105.52,78.69,$100.00,$-30.75,$113.64,https://quickchart.io/chart/render/sf-46af9687-91c9-49f3-8f7d-79e1d63193bb
barbie dream house by mattel inc doll house and accessories gnc38,2,2024-05-19,212.49,449.88,331.18,$200.00,$91.44,$227.27,https://quickchart.io/chart/render/sf-216f4be5-32c4-45d5-88ea-3713016e3cc4
barbie fashion photo p j doll reproduction hjx24,21,2024-05-30,89.99,125.0,102.07,$55.00,$34.82,$62.50,https://quickchart.io/chart/render/sf-8c78c4ce-7c3f-4444-bf53-a01eb512b4c6
barbie gold medal barbie doll gpc77,17,2024-05-27,10.99,52.99,22.0,$25.00,$-5.64,$28.41,https://quickchart.io/chart/render/sf-b6a996e3-1649-4f61-9141-24912b068aed
barbie the movie doll hpj99,8,2024-05-25,67.29,81.99,74.53,$50.00,$15.59,$56.81,https://quickchart.io/chart/render/sf-63af2099-8694-4f00-b77e-1c3e19d787ab
barbie in inline skating outfit barbie the movie hrb04,14,2024-05-21,21.97,48.0,29.75,$25.00,$1.18,$28.40,https://quickchart.io/chart/render/sf-f7ac05f7-8240-45e4-84fe-610d336f379e
barbie the movie doll hpj96,8,2024-05-26,8.99,19.9,13.85,$25.00,$-12.81,$28.41,https://quickchart.io/chart/render/sf-65ef25ae-4dba-417e-b665-9e761c4664f5
barbie in pink power jumpsuit barbie the movie hrf29,23,2024-05-28,19.97,53.97,27.13,$25.00,$-1.13,$28.41,https://quickchart.io/chart/render/sf-069393de-c97f-4469-8166-c69ed1fa6a5b
barbie the movie doll hpk00,21,2024-05-29,52.47,135.0,70.06,$50.00,$11.65,$56.81,https://quickchart.io/chart/render/sf-f17898b5-0132-4f52-85f5-a96b501ea9f3
barbie the movie doll hrf26,6,2024-05-25,45.0,111.89,66.14,$50.00,$8.20,$56.81,https://quickchart.io/chart/render/sf-ea8ae1c8-b93b-4382-9398-dcf47f0b7488
barbie inspiring women anna may wong doll hmt98,9,2024-05-28,41.96,59.99,50.47,$35.00,$9.41,$39.77,https://quickchart.io/chart/render/sf-db4c57b9-2872-4c5f-81db-81a81315b80c
barbie inspiring women celia cruz doll hjx31,18,2024-05-29,19.99,39.0,30.35,$35.00,$-8.29,$39.78,https://quickchart.io/chart/render/sf-aa1ff05e-7a93-42d4-b7a6-e12731bdee3e
barbie inspiring women helen keller doll gyh02,15,2024-05-25,18.23,69.99,35.55,$35.00,$-3.72,$39.78,https://quickchart.io/chart/render/sf-9b311061-db11-4b06-b08a-d21797271f0f
barbie inspiring women maya angelou doll gyh04,14,2024-05-06,34.95,55.0,40.5,$35.00,$0.64,$39.77,https://quickchart.io/chart/render/sf-37c4cbde-fa56-4eab-82e5-471242a79e6e
barbie inspiring women principal chief wilma mankiller doll hmt92,17,2024-05-29,159.99,209.99,185.11,$35.00,$127.90,$39.77,https://quickchart.io/chart/render/sf-6f19e8b3-ce74-47d9-a7fc-0b791c926966
barbie ken 60th anniversary doll gtj89,16,2024-05-29,45.95,85.0,68.02,$50.00,$9.86,$56.81,https://quickchart.io/chart/render/sf-0a7f6280-60d0-494f-8df0-50cf53c318dc
barbie looks doll 20 hrm12,14,2024-05-29,19.99,59.95,32.25,$25.00,$3.38,$28.40,https://quickchart.io/chart/render/sf-bf023c75-65f7-48b5-8036-99892ae5f91a
barbie looks doll 21 hrm13,13,2024-05-28,17.0,38.25,28.54,$25.00,$0.12,$28.40,https://quickchart.io/chart/render/sf-63185ed9-6e85-4a87-a277-fb4ca0648284
barbie looks doll 22 hrm14,6,2024-05-26,21.0,36.97,27.03,$25.00,$-1.21,$28.41,https://quickchart.io/chart/render/sf-addbfd0f-5731-4838-aca3-a37bde17d060
barbie looks doll 23 hrm15,7,2024-05-26,23.0,37.99,29.53,$25.00,$0.99,$28.40,https://quickchart.io/chart/render/sf-9d54549c-921d-4075-ac64-e4ab37cebcb0
barbie looks doll 24 hrm16,20,2024-05-30,29.5,98.0,47.62,$25.00,$16.91,$28.40,https://quickchart.io/chart/render/sf-2e7fa736-bcf5-455d-8f30-d272108d5706
barbie looks doll 25 hrm17,11,2024-05-25,24.99,60.0,38.35,$25.00,$8.75,$28.40,https://quickchart.io/chart/render/sf-5f91f48c-68fb-42a3-82d9-d1f9211e5e28
barbie looks doll curvy brunette gtd91,14,2024-05-20,72.87,119.99,92.22,$22.00,$59.15,$25.00,https://quickchart.io/chart/render/sf-b7900312-3bc4-4b1e-98fc-fbed7c0034a4
barbie looks doll ken doll long brunette hair hcb79,8,2024-05-10,39.88,149.0,74.86,$22.00,$43.88,$25.00,https://quickchart.io/chart/render/sf-430aa532-ea3e-49dc-9b90-4079a349ef59
barbie looks doll original brunette wavy hair gtd89,9,2024-05-29,94.0,180.0,107.74,$22.00,$72.81,$25.00,https://quickchart.io/chart/render/sf-792db944-32d7-4bef-9a83-6e2aaade8276
barbie looks 13 red hair red skirt hjw80,11,2024-05-28,19.99,55.0,31.68,$22.00,$5.88,$25.00,https://quickchart.io/chart/render/sf-a4336944-6eb2-47ea-829a-a72a1bf63120
barbie looks doll petite curly red hair hcb77,14,2024-05-26,22.45,38.99,31.42,$22.00,$5.65,$25.00,https://quickchart.io/chart/render/sf-6514d118-aa34-4ddf-9413-b7109181a81f
