searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Eevee Heroes Japanese Booster Box card cards pack packs,7,2024-04-28,399.0,588.28,452.69,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-756b0be6-0877-4e8c-b97e-d06e3cd8dca4
Jet Black Spirit Japanese Booster Box card cards pack packs,6,2024-04-29,69.99,152.5,127.2,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7c2ad5ef-8da8-465d-8ce5-8425fe8bff1b
Silver Lance Japanese Booster Box card cards pack packs,4,2024-04-30,12.51,79.97,54.62,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c56a0d77-a74a-48a2-8c40-fdccf2ea6db9
Peerless Fighters Japanese Booster Box card cards pack packs,4,2024-04-29,189.99,199.99,195.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-32855ca8-9346-450a-855d-235d943235dd
Rapid Strike Master Japanese Booster Box card cards pack packs,11,2024-05-01,72.0,214.99,149.38,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a4f0eb43-a59d-4da0-96f4-a0e4a43f4808
Single Strike Master Japanese Booster Box card cards pack packs,9,2024-05-03,99.99,214.99,138.32,N/A,N/A,N/A,https://quickchart.io/chart/render/zf-c873e71a-0547-4d05-9be5-ac07917f4f16
Shiny Star V Japanese Booster Box card cards pack packs,23,2024-05-01,91.0,139.0,108.17,N/A,N/A,N/A,https://quickchart.io/chart/render/zf-382b34bd-8c0e-48be-80d1-39b9e9eb0828
Amazing Volt Tackle Japanese Booster Box card cards pack packs,7,2024-04-28,39.0,142.97,102.39,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-4714fdf3-3a5d-494b-9f6c-aa7cdaf9d8de
Legendary Heartbeat Japanese Booster Box card cards pack packs,4,2024-05-03,71.0,139.99,109.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-799aa6bc-12f6-46e2-b223-f61b8db1d2ac
Infinity Zone Japanese Booster Box card cards pack packs,6,2024-05-03,36.99,129.95,82.15,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-0cb3609d-eaf5-4601-aafb-889e91fce571
Explosive Walker Japanese Booster Box card cards pack packs,3,2024-04-25,36.99,149.95,87.65,N/A,N/A,N/A,https://quickchart.io/chart/render/zf-c9e79ec8-50ff-4f12-899a-50cb586621e4
Rebellion Crash Japanese Booster Box card cards pack packs,3,2024-05-02,36.99,69.99,48.66,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b06ce0c2-6007-4e09-9827-a41bd1e5f187
VMAX Rising Japanese Booster Box card cards pack packs,7,2024-04-26,112.5,139.99,123.63,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c666db3a-b04a-46a9-a781-60547c497059
Sword Japanese Booster Box card cards pack packs,8,2024-05-02,59.99,149.8,103.34,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-02aa4c37-1cc2-481e-9be1-fa749573908d
Shield Japanese Booster Box card cards pack packs,8,2024-05-02,39.99,149.8,94.72,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-d3f17396-9f22-4fe1-9df8-6b08e3ec14d7
