searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Pokemon TCG Booster Pack Coin  Crobat Promo Card,6,2024-04-21,7.0,28.0,14.41,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ad5d3958-f518-4aba-b885-d2b10a128103
Pokemon TCG Booster Pack Coin  Gigalith Promo Card,4,2024-04-22,12.99,49.99,33.72,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7758824c-daaa-4cd2-9a56-df87b557150c
Pokemon TCG Booster Pack Coin  Sharpedo Promo Card,6,2024-04-21,10.99,22.0,14.85,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a64e21f5-a3ec-414e-a99e-ce7776a3c6fa
Pokemon TCG Collector Chest 2016,17,2024-04-27,24.99,102.5,39.82,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-86e75163-6df4-4922-84bb-c77d30b09d9a
Pokemon TCG Cyrus Premium Tournament Collection,8,2024-04-28,14.0,34.99,26.86,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-799e880c-60aa-465c-8a68-d91f11376435
Pokemon TCG Detective Pikachu Case File,13,2024-04-28,39.0,79.99,57.87,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-5a3dfec7-7099-4b2b-967a-fa37f5b65ecc
Pokemon TCG Galar Sidekicks Premium Collection,19,2024-04-30,26.99,69.0,37.19,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-6ff5f4bf-5acb-49da-93de-3651b199dd1e
Pokemon TCG Galarian Rapidash V Box,12,2024-04-26,29.0,59.0,38.48,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-33339063-fdd9-4886-a14a-29857ac6458d
Pokemon TCG Glaceon VSTAR Special Collection,6,2024-04-07,64.27,69.99,67.87,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-386a14eb-046b-42aa-b070-9c5828bf8e89
Pokemon TCG Iono Premium Tournament Collection,14,2024-04-29,28.0,45.16,40.39,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-be8f8a68-94e9-4a7d-9f04-8adacd3f9ee9
Pokemon TCG Klara Premium Tournament Collection,10,2024-04-28,9.95,37.63,20.48,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-5cefafc8-757d-482f-912c-d722fbcc581b
Pokemon TCG Kleavor VSTAR Premium Collection,10,2024-04-28,12.5,29.99,17.71,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-97d89491-228b-4584-b659-56acedac046c
Pokemon TCG Leafeon VSTAR Special Collection,9,2024-04-20,31.45,79.99,58.93,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-4d3c6733-6bc6-4ade-a1c5-de9979dd6489
Pokemon TCG Level Ball Tin,10,2024-04-24,19.95,95.95,44.78,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-629e5eeb-5161-4c0e-8d9a-2c95695bd1b8
Pokemon TCG Lucario VSTAR Premium Collection,14,2024-04-28,18.91,47.88,27.93,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a0992721-d76d-4f65-9f5e-040ee5a8f330
Pokemon TCG Mimikyu Sidekick Collection,12,2024-04-28,37.99,50.0,42.38,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ed5f483f-4316-4243-97b4-3086ad17ed9d
