searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
RLC Exclusive 1969 Dodge Charger RT GLH82,12,2024-04-17,40.0,122.5,73.03,$24.99,$39.28,$28.39,https://quickchart.io/chart/render/sf-f5851aed-8619-45f5-b387-4705b5ebf303
RLC Exclusive 1969 Dodge Charger RT HNL23,9,2024-04-26,29.95,56.21,36.26,$25.00,$6.91,$28.40,https://quickchart.io/chart/render/sf-7e0ebf55-e2dc-4444-8f58-871f8fab6201
RLC Exclusive 1971 De Tomaso Mangusta HNL22,16,2024-04-26,29.99,39.99,35.16,$30.00,$0.94,$34.09,https://quickchart.io/chart/render/sf-f7ee122f-8eb3-4c10-8237-b5024f7f0b44
RLC Exclusive 1975 Chevrolet Monte Carlo Lowrider HGK77,13,2024-04-26,52.5,69.99,57.87,$30.00,$20.93,$34.09,https://quickchart.io/chart/render/sf-3cd7370d-c947-483a-9f3a-b7ce9e177abd
RLC Exclusive 1986 Porsche 959 HGK85,16,2024-04-22,38.88,55.24,44.86,$25.00,$14.48,$28.40,https://quickchart.io/chart/render/sf-62aa4dd0-34e8-49d9-9b7f-c2ebe08d972b
RLC Exclusive 1986 Porsche 959 HNL18,20,2024-04-26,39.78,79.99,46.32,$25.00,$15.76,$28.40,https://quickchart.io/chart/render/sf-9f7eac9b-4631-4083-a2e2-c07e6580162b
RLC Exclusive 1990 Chevy 454 SS HGK80,14,2024-04-26,69.95,85.0,73.84,$25.00,$39.98,$28.40,https://quickchart.io/chart/render/sf-bafcfb99-e5a7-4d3d-a185-8ac2566b9daa
RLC Exclusive 1990 Chevy 454 SS HNL20,15,2024-04-25,43.66,59.97,51.69,$25.00,$20.49,$28.40,https://quickchart.io/chart/render/sf-364ef062-7f7e-44d4-a127-c3dc249dbe1b
RLC Exclusive 1991 BMW M3 GXJ17,22,2024-04-22,66.0,150.0,84.5,$30.00,$44.36,$34.09,https://quickchart.io/chart/render/sf-f81ff44d-7f78-4a4b-b243-848a92f5fb61
RLC Exclusive 1991 BMW M3 HNL25,16,2024-04-14,39.98,50.0,44.31,$30.00,$8.99,$34.09,https://quickchart.io/chart/render/sf-14982ccf-00c0-4912-a1af-48d87038b989
RLC Exclusive 1993 Ford Mustang Cobra R GXJ20,21,2024-04-26,39.99,60.0,47.83,$24.99,$17.10,$28.39,https://quickchart.io/chart/render/sf-8c8edb88-6c74-46b5-88a9-18304087b4e3
