searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Barbie Inspiring Women Principal Chief Wilma Mankiller Doll HMT92,20,2024-04-27,145.0,199.99,166.32,$35.00,$111.36,$39.77,https://quickchart.io/chart/render/sf-6680ea68-358d-4591-a5d5-fc8e0213d6a0
Barbie Ken 60th Anniversary Doll GTJ89,16,2024-04-24,46.04,80.99,69.28,$50.00,$10.97,$56.81,https://quickchart.io/chart/render/sf-19e76295-fc57-4a36-abfe-aecbbb91c74d
Barbie Looks Doll With MixandMatch Fashions HJX28,10,2024-04-20,47.95,65.0,56.24,$30.00,$19.49,$34.09,https://quickchart.io/chart/render/sf-12eecdd3-b55b-4366-bdcd-d625abc6073f
Barbie Lunar New Year Doll GTJ92,17,2024-04-12,34.95,99.99,55.09,$50.00,$-1.52,$56.82,https://quickchart.io/chart/render/sf-e59b4c64-6fed-4cba-823a-0663b8b507ee
Barbie Lunar New Year Doll Designed by Guo Pei HCB86,8,2024-04-15,79.99,139.99,101.48,$80.00,$9.30,$90.90,https://quickchart.io/chart/render/sf-d63d734a-b216-471c-a9a9-651848300f51
Barbie Music Series Stevie Nicks Doll HMV00,14,2024-04-23,198.0,235.0,204.42,$55.00,$124.89,$62.49,https://quickchart.io/chart/render/sf-d4eebbce-6195-4158-8e86-973127f249b7
Barbie NFL Super Bowl Champion Doll JFF35,22,2024-04-23,58.0,89.99,71.49,$30.00,$32.91,$34.09,https://quickchart.io/chart/render/sf-503c9964-c055-4494-b0bc-6df668aa905e
Barbie NFL Super Bowl LVIII Champion Doll Kansas City Chiefs HRM76,22,2024-04-27,59.95,89.99,72.01,$30.00,$33.37,$34.09,https://quickchart.io/chart/render/sf-afccc7e1-9431-42a0-bb52-3a64e9673a9c
Barbie Pink Collection Doll  Pink Premiere GTJ76,14,2024-04-26,90.0,199.95,144.01,$100.00,$26.73,$113.63,https://quickchart.io/chart/render/sf-42ea476e-a28b-408f-b7a5-cc8ee41037d9
Barbie Pink Collection Doll 2 GXL13,12,2024-04-27,85.0,175.0,132.16,$125.00,$-8.70,$142.05,https://quickchart.io/chart/render/sf-6d064629-4799-4d8d-a6f7-790a4ee1a162
