searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
The Red Lantern Vinyl Soundtrack,10,2024-04-03,24.99,64.99,41.95,$31.99,$4.93,$36.35,https://quickchart.io/chart/render/sf-aa8eb787-c176-4458-bb4c-2cff69c930c9
Cozy Grove (Nintendo Switch Exclusive Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Cozy Grove (PlayStation 5 Exclusive Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
The Pathless (Nintendo Switch Exclusive Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Sea of Thieves 3xLP Vinyl Soundtrack,10,2024-04-02,66.99,175.0,116.54,$99.99,$2.57,$113.62,https://quickchart.io/chart/render/sf-d89621c4-2299-4544-b398-01cd825a0799
Guild Wars 2: End of Dragons Vinyl Soundtrack 2xLP,0,nan,nan,nan,nan,nan,nan,nan,nan
The Artful Escape (Nintendo Switch Exclusive Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
The Artful Escape (PlayStation 5 Exclusive Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
The Artful Escape 2xLP,3,2024-03-26,49.97,99.0,66.31,$41.99,$16.36,$47.71,https://quickchart.io/chart/render/sf-c8c2adc5-0ad4-4922-821a-cf48c21b4f95
Minecraft Dungeons 4xLP Vinyl Box Set,17,2024-04-01,109.0,235.0,167.29,$100.00,$47.22,$113.63,https://quickchart.io/chart/render/sf-b7434fac-8902-4ef6-928c-3443268ac598
Archer Vinyl Soundtrack,18,2024-04-04,26.64,99.0,50.09,$31.99,$12.09,$36.35,https://quickchart.io/chart/render/sf-df60f3e8-9ec1-447e-9369-6dd8b95d04e4
Bugsnax 2xLP,0,nan,nan,nan,nan,$41.99,$nan,$nan,https://quickchart.io/chart/render/sf-9aac2ceb-ca20-49e3-a8d0-bf16f3567e08
Joystick Jazz: The Blueshift Big Band Plays Iconic Video Game Hits Vinyl Soundtrack,0,nan,nan,nan,nan,nan,nan,nan,nan
A Musical Story 2xLP,13,2024-03-31,22.5,67.01,39.25,$41.99,$-7.45,$47.72,https://quickchart.io/chart/render/sf-d76baef2-54e5-41b7-9cfa-8fb01b463f9f
Chicory Piano Collections Vinyl Soundtrack,3,2024-03-27,39.97,129.99,86.65,$31.99,$44.26,$36.35,https://quickchart.io/chart/render/sf-c3eed209-63d3-4dab-a4f6-7678920ac3ae
Cuphead Collector's Edition,13,2024-03-29,124.99,269.95,182.24,$199.99,$-39.62,$227.27,https://quickchart.io/chart/render/sf-bd83d429-6127-4653-a782-95198cd37d4b
Cuphead: The Delicious Last Course 2xLP,19,2024-04-03,19.99,54.48,34.4,$41.99,$-11.72,$47.72,https://quickchart.io/chart/render/sf-4ea29347-5b96-413a-832c-56b20185287a
Cuphead 2xLP Vinyl Soundtrack,24,2024-03-31,29.99,89.99,42.6,$40.00,$-2.51,$45.46,https://quickchart.io/chart/render/sf-6fb97b0e-bdbf-4bc1-a327-87216481dc6c
Akupara Games Triple Birthday Bundle,0,nan,nan,nan,nan,$66.66,$nan,$nan,https://quickchart.io/chart/render/sf-e3c8f887-1321-459b-a11e-aa1feba9b4c6
Garbage Pail Kids: Mad Mike and the Quest for Stale Gum (NES Cartridge),0,nan,nan,nan,nan,nan,nan,nan,nan
iam8bit Heart Logo Pin,0,nan,nan,nan,nan,nan,nan,nan,nan
iam8bot Lenticular Pin,0,nan,nan,nan,nan,nan,nan,nan,nan
iam8bit Vinyl Record Cleaning Kit,9,2024-03-19,64.99,189.9,89.54,$19.99,$58.81,$22.71,https://quickchart.io/chart/render/sf-dc40c928-3c7d-436c-b3cb-4b87dc2ddaaa
iam8bit Record Tote Bag,0,nan,nan,nan,nan,$19.99,$nan,$nan,https://quickchart.io/chart/render/sf-d23923f8-074e-403d-bde9-85834abafc98
Oxenfree Reissue 2xLP,9,2024-04-03,29.96,75.0,46.61,$41.99,$-0.97,$47.72,https://quickchart.io/chart/render/sf-a7a78fbf-d511-4982-b0a4-cf51ca7c90cd
World of Warcraft: Wrath of the Lich King Deluxe Box Set - iam8bit Exclusive Edition,11,2024-03-29,29.95,79.99,57.26,$199.99,$-149.60,$227.27,https://quickchart.io/chart/render/sf-fecb8961-50e5-4649-8d41-cb5e560eefc0
World of Warcraft: Wrath of the Lich King 2xLP,18,2024-04-04,9.95,69.99,35.65,$41.99,$-10.62,$47.72,https://quickchart.io/chart/render/sf-0c4a3044-0ee8-4b35-b2d1-f2bfd013d5af
FTL: Faster Than Light 2xLP (10th Anniversary Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
The Cuphead Show! Premium Enemy Pins,0,nan,nan,nan,nan,nan,nan,nan,nan
Behind The Frame (Nintendo Switch Exclusive Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Behind The Frame (Playstation 4 Exclusive Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Behind the Frame Vinyl Soundtrack,8,2024-04-04,19.99,49.99,33.34,$31.99,$-2.65,$36.36,https://quickchart.io/chart/render/sf-d373d899-c275-4c4b-bf44-f1675cb7207c
We Are OFK (Nintendo Switch Exclusive Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
We Are OFK (PlayStation 5 Exclusive Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
We Are OFK 2xLP,6,2024-03-26,29.99,59.99,40.29,$41.99,$-6.53,$47.72,https://quickchart.io/chart/render/sf-3eee6b19-4f5e-48a2-a75c-51493ed7408b
Stray (PlayStation) - iam8bit Exclusive Edition,8,2024-04-02,39.0,129.99,64.31,$34.99,$21.60,$39.76,https://quickchart.io/chart/render/sf-c6baa235-6654-4c1f-96d1-a1affe6105d0
Stray 2xLP Vinyl Soundtrack,21,2024-03-29,39.99,179.0,59.72,$41.99,$10.56,$47.71,https://quickchart.io/chart/render/sf-84a0a87d-bd34-4a7e-b8b6-3743a9430465
Psychonauts 2 Collector's Edition,18,2024-03-31,39.99,124.49,64.29,$129.99,$-73.41,$147.72,https://quickchart.io/chart/render/sf-73f49cc7-9f94-4757-bff1-0190b5d505ef
Psychonauts 2 Vinyl Soundtrack - Essential Edition 2xLP,7,2024-04-03,71.2,179.0,113.98,$41.99,$58.31,$47.71,https://quickchart.io/chart/render/sf-6db2d9cb-b6d0-4047-9859-c3dcebdaa3dd
Psychonauts 2 - 6xLP Complete Edition Box Set,6,2024-04-02,51.77,168.15,96.56,$129.99,$-45.02,$147.72,https://quickchart.io/chart/render/sf-cfe4c261-f663-439b-a175-76649487d381
The Art of Psychonauts 2 (Hardcover Book),0,nan,nan,nan,nan,nan,nan,nan,nan
Elegorgon Statue - iam8bit Exclusive Colorway,0,nan,nan,nan,nan,nan,nan,nan,nan
Tell Me Why Vinyl Soundtrack,21,2024-04-04,3.0,39.99,16.41,$39.99,$-25.55,$45.45,https://quickchart.io/chart/render/sf-901a344d-2838-43f8-b215-5207bc775df4
DUSTBITERS,0,nan,nan,nan,nan,nan,nan,nan,nan
A Monster's Expedition + Earlier Adventures (Nintendo Switch Physical Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
A Monster's Expedition + Earlier Adventures 2xLP Vinyl Soundtrack,0,nan,nan,nan,nan,$40.00,$nan,$nan,https://quickchart.io/chart/render/sf-1ed1165a-a5fa-4069-bd47-e33946318e45
The Muppet Movie Vinyl Soundtrack,11,2024-03-29,19.99,64.34,38.99,$29.99,$4.32,$34.07,https://quickchart.io/chart/render/sf-e899f712-1244-4e2d-9980-da97dfa229c8
Eastward 2xLP Vinyl Soundtrack (Limited Edition Board Game),0,nan,nan,nan,nan,nan,nan,nan,nan
Eastward 2xLP Vinyl Soundtrack,17,2024-03-31,42.99,120.0,62.87,$40.00,$15.33,$45.45,https://quickchart.io/chart/render/sf-c4b68a0d-3f5c-4eb2-a913-8a16e1e69190
Eastward Exclusive Collector’s Edition (Nintendo Switch),0,nan,nan,nan,nan,nan,nan,nan,nan
Eastward Fine Art Print by Laura Bifano (Limited Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Diablo II: Resurrected 2xLP Vinyl Soundtrack,3,2024-02-27,58.95,69.98,64.79,$40.00,$17.02,$45.45,https://quickchart.io/chart/render/sf-5803901c-b2dd-4bf2-9ad6-11d5d600f610
Diablo II: Resurrected Deluxe Box Set - iam8bit Exclusive Edition,0,nan,nan,nan,nan,nan,nan,nan,nan
Journey Vinyl Soundtrack 2xLP (10th Anniversary Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Big Bang: Music from the Universe of Genesis Noir 2xLP,0,nan,nan,nan,nan,nan,nan,nan,nan
The Cuphead Show! Devil May Care Screen Print,0,nan,nan,nan,nan,nan,nan,nan,nan
The Cuphead Show! Colorful Washi Tape Set (3-Pack Set),0,nan,nan,nan,nan,nan,nan,nan,nan
The Cuphead Show! Premium Character Pins,0,nan,nan,nan,nan,$12.00,$nan,$nan,https://quickchart.io/chart/render/sf-ca6fd5d3-bd9c-4483-95d4-b34a1d76975a
Turnip Boy Commits Tax Evasion Vinyl Soundtrack,23,2024-03-27,19.88,30.0,25.0,$32.99,$-10.99,$37.49,https://quickchart.io/chart/render/sf-91a89e2e-7cb5-4453-bce1-a72765dcf8a7
The Muppet Christmas Carol - Vinyl Soundtrack,15,2024-03-26,45.0,54.99,49.01,$29.99,$13.14,$34.07,https://quickchart.io/chart/render/sf-c76a7d04-5988-4f84-bf13-fc10c97881a2
Gimmick! CD,0,nan,nan,nan,nan,$17.99,$nan,$nan,https://quickchart.io/chart/render/sf-cd61ab84-cd21-452a-88eb-17adecb00511
198X Vinyl Soundtrack,21,2024-04-04,18.55,86.0,41.53,$39.99,$-3.44,$45.45,https://quickchart.io/chart/render/sf-d0f72638-0412-46ff-ba46-f0672b16671d
Kentucky Route Zero 2xLP Vinyl Soundtrack,0,nan,nan,nan,nan,nan,nan,nan,nan
Junebug: Too Late To Love You 1xLP,0,nan,nan,nan,nan,nan,nan,nan,nan
Grim Fandango PS4 Physical Game,21,2024-04-03,34.97,58.91,41.61,$29.99,$6.63,$34.07,https://quickchart.io/chart/render/sf-8e6ccea1-2204-46cd-a49f-ea86e7793045
Kentucky Route Zero: TV Edition PS4 Physical Game,0,nan,nan,nan,nan,nan,nan,nan,nan
Kentucky Route Zero: TV Edition (Nintendo Switch Physical Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Wattam Lanyard,0,nan,nan,nan,nan,nan,nan,nan,nan
Wattam 2xLP Vinyl Soundtrack: Mattaw,0,nan,nan,nan,nan,$39.99,$nan,$nan,https://quickchart.io/chart/render/sf-b3d404a7-09c1-4b63-95cd-1c029a1e43fe
Wattam (PlayStation 4 Physical Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
INSIDE PS4 Physical Game,2,2024-03-16,33.99,45.77,39.88,$29.99,$5.10,$34.07,https://quickchart.io/chart/render/sf-9b549cb9-faae-46cc-a7f9-60c2cd39b744
Space Channel 5 20th Anniversary GyunGyun Selection,0,nan,nan,nan,nan,$39.99,$nan,$nan,https://quickchart.io/chart/render/sf-b1968dab-8d29-4a1a-a5c1-b47161472a51
The Lion King - Legacy Cartridge Collection,25,2024-04-01,4.99,13.5,9.57,$99.99,$-91.57,$113.63,https://quickchart.io/chart/render/sf-037035ba-99d1-4e69-bf9a-d041c84c5d6d
Aladdin - Legacy Cartridge Collection,17,2024-03-29,55.0,164.98,96.63,$99.99,$-14.96,$113.63,https://quickchart.io/chart/render/sf-621672ea-6dd2-4fce-8f2c-ec10afa898dc
League of Legends: Selected Orchestral Works,2,2024-03-11,100.0,119.0,109.5,$39.99,$56.37,$45.44,https://quickchart.io/chart/render/sf-3ede21d2-216b-4c98-87cb-136a683fadec
Sayonara Wild Hearts (PlayStation 4 Physical Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Sayonara Wild Hearts 2xLP Vinyl,7,2024-03-16,80.0,203.0,122.28,$39.99,$67.62,$45.44,https://quickchart.io/chart/render/sf-59454c46-b809-45ae-98d4-c1afa62c8a84
Sayonara Wild Hearts (Nintendo Switch Physical Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
DAEMON X MACHINA Original Soundtrack (CD),2,2024-02-08,40.0,42.0,41.0,$39.99,$-3.91,$45.45,https://quickchart.io/chart/render/sf-2796df3c-949e-406b-b7b4-38d30ac59dbb
Supergiant: the 10th Anniversary Collection,20,2024-03-28,4.44,96.0,18.7,$299.99,$-283.53,$340.90,https://quickchart.io/chart/render/sf-12faf5f2-de38-4884-8712-cce40b7ed265
Donut County (Nintendo Switch Physical Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Gorogoa (Nintendo Switch Physical Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
Turtles in Time: Spinning Turtle Pin,0,nan,nan,nan,nan,$12.00,$nan,$nan,https://quickchart.io/chart/render/sf-21a9173f-565c-4408-9d7d-c434593ff774
Turtles in Time: Shred Head TV Pin,0,nan,nan,nan,nan,nan,nan,nan,nan
Teenage Mutant Ninja Turtles: Turtles in Time Vinyl Soundtrack,10,2024-03-30,49.99,102.5,70.24,$34.99,$26.82,$39.76,https://quickchart.io/chart/render/sf-bbbcbc6b-c180-4835-b831-b866e3d5108d
Gris 2xLP Vinyl Soundtrack,18,2024-04-02,49.99,99.95,72.64,$42.99,$20.93,$48.85,https://quickchart.io/chart/render/sf-ab08fd3e-e441-4a94-89be-55ae90095aef
Earthworm Jim 1+2 (25th Anniversary Edition) - Legacy Cartridge Collection,0,nan,nan,nan,nan,nan,nan,nan,nan
Banner Saga 3 Vinyl Soundtrack 2xLP,11,2024-03-26,42.89,114.95,61.59,$44.99,$9.21,$51.12,https://quickchart.io/chart/render/sf-4b35f25b-fea8-445d-97fb-e3f5fbeb0f56
The Messenger 2xLP,29,2024-04-04,7.06,150.0,30.03,$19.99,$6.44,$22.71,https://quickchart.io/chart/render/sf-65d809b8-f673-4492-8580-a7dfeda7a3af
Sword & Sworcery (Super Deluxe Edition),0,nan,nan,nan,nan,nan,nan,nan,nan
