searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Peerless Fighters Japanese Booster Box,14,2024-04-18,104.99,199.99,151.12,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-2c7f9371-4900-4ae6-87bf-6705ba15006d
Rapid Strike Master Japanese Booster Box,18,2024-04-13,90.87,298.69,163.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-154f7ec0-9a90-4df5-9a87-9ec356ecf7f9
Single Strike Master Japanese Booster Box,15,2024-04-16,72.0,298.69,154.82,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-323973e0-cba9-49ae-a8a4-09ef0f101322
Shiny Star V Japanese Booster Box,17,2024-04-18,90.0,155.5,113.46,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-757a707b-8c6e-4dc1-ae57-845163c4b8af
Amazing Volt Tackle Japanese Booster Box,11,2024-04-17,65.96,209.29,110.35,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-66482e7c-cce9-43c7-9890-5bbaec5dfd16
Legendary Heartbeat Japanese Booster Box,14,2024-04-09,110.0,141.55,124.35,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c16e1aa5-8e95-4a2e-a757-cbb4dab2a510
Infinity Zone Japanese Booster Box,6,2024-03-27,130.67,240.0,173.58,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-07b35d33-3006-4f0d-95e7-3f5038d6478f
Explosive Walker Japanese Booster Box,16,2024-04-19,53.99,189.99,110.17,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a2acf56b-8517-4c8a-b484-f907c3534ea8
Rebellion Crash Japanese Booster Box,21,2024-04-19,98.0,241.0,145.12,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-9701c0ab-cd51-49e2-83c2-a28ac45ef074
VMAX Rising Japanese Booster Box,21,2024-04-18,119.99,225.82,143.87,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-6819b519-1b2b-4ecd-9edf-9716504628dc
Sword Japanese Booster Box,15,2024-04-19,79.79,159.8,107.91,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-0a90dfd6-c488-4a58-be29-b10cf4c9e17f
Shield Japanese Booster Box,8,2024-04-19,79.97,199.8,110.39,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-6739b81a-8ca1-491a-b4a5-f961671d852d
