searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - BRILLIANT WHITE,16,2024-04-20,40.0,84.0,58.94,$45.00,$6.87,$51.13,https://quickchart.io/chart/render/sf-cf4b9070-1ec0-439f-9ef0-e9aa93e90acf
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - CHAMPAGNE OMBRE,7,2024-04-19,49.99,84.0,65.07,$45.00,$12.26,$51.13,https://quickchart.io/chart/render/sf-a9fb6e99-601c-4528-b354-e34e6689ca3d
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - CITRON,7,2024-04-19,49.99,117.5,76.06,$45.00,$21.93,$51.13,https://quickchart.io/chart/render/sf-83e8b5c9-2bbd-4048-9438-0f079c09bc78
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - CITRON TIE DYE,16,2024-04-18,40.0,84.0,61.49,$45.00,$9.11,$51.13,https://quickchart.io/chart/render/sf-78031743-0146-4b27-9be0-69de7dc17581
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - FROST PEARLESCENT,17,2024-04-20,32.96,85.0,59.82,$45.00,$7.64,$51.13,https://quickchart.io/chart/render/sf-fd50d829-2d53-41c6-aec2-e161f392031c
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - MIDNIGHT PEARLESCENT,16,2024-04-20,40.29,125.99,65.63,$45.00,$12.75,$51.13,https://quickchart.io/chart/render/sf-7f554dcf-f34e-4073-965d-662173ab491b
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - OCEAN TIE DYE,17,2024-04-18,40.0,84.0,61.88,$45.00,$9.45,$51.13,https://quickchart.io/chart/render/sf-66e400bd-1825-4c6a-bd06-0702506e7dac
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - PARFAIT OMBRE,11,2024-04-17,62.0,109.99,91.44,$45.00,$35.47,$51.13,https://quickchart.io/chart/render/sf-a968c65e-3b1d-430e-bc62-c80f702de746
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - PARFAIT PEARLESCENT,17,2024-04-20,49.99,113.0,78.69,$45.00,$24.25,$51.13,https://quickchart.io/chart/render/sf-a25d5f36-0172-4a27-a97c-2f527aa05de4
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - SPEARMINT / PARFAIT OMBRE,10,2024-04-17,74.99,135.0,100.38,$45.00,$43.33,$51.13,https://quickchart.io/chart/render/sf-fa19a91a-6490-413b-beb3-81971718bd62
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - SPEARMINT PEARLESCENT,18,2024-04-20,32.96,89.99,60.72,$45.00,$8.43,$51.13,https://quickchart.io/chart/render/sf-6b07ac99-42ab-4e75-87a7-f9e5d83f7eef
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - STARBUCKS PINK,13,2024-04-18,40.0,104.9,62.47,$45.00,$9.97,$51.13,https://quickchart.io/chart/render/sf-d458b6b3-2ed1-46e8-9996-5341f029c00a
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - TERRAZZO PEARLESCENT,9,2024-03-29,39.95,100.0,48.66,$45.00,$-2.18,$51.14,https://quickchart.io/chart/render/sf-3353ad46-f1b8-48d5-8cb2-c5e6afd235e8
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - WISTERIA,15,2024-04-18,38.0,70.0,54.19,$45.00,$2.69,$51.13,https://quickchart.io/chart/render/sf-9b23b575-64da-4a23-8391-8a6b967780c5
STANLEY ADVENTURE QUENCHER TRAVEL TUMBLER 40 OZ - WISTERIA TIE DYE,11,2024-04-17,38.0,70.0,52.54,$45.00,$1.24,$51.13,https://quickchart.io/chart/render/sf-5367a67c-da7e-43de-9965-9530a6225139
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ - BASIC BROWN,21,2024-04-23,29.99,84.99,36.94,$50.00,$-17.49,$56.82,https://quickchart.io/chart/render/sf-3662d153-8e3e-410a-8b98-77c6b74c995b
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ - FLAMINGO,12,2024-04-02,42.99,100.0,54.6,$50.00,$-1.95,$56.82,https://quickchart.io/chart/render/sf-3572bd6a-b4b6-4f37-bfc4-4582d84134d5
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ - NAVY VOYAGE,21,2024-04-23,29.99,70.0,35.18,$50.00,$-19.04,$56.82,https://quickchart.io/chart/render/sf-540ebb59-4c58-40fd-825c-f53858120a99
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ - PEAT MOSS,20,2024-04-23,29.99,43.0,31.79,$50.00,$-22.02,$56.82,https://quickchart.io/chart/render/sf-e92d5aa6-6c39-4ffc-9231-fda448901f2c
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ - PINK VALENTINE HEART,10,2024-04-22,29.99,43.98,38.39,$50.00,$-16.22,$56.82,https://quickchart.io/chart/render/sf-d67b9b1d-2889-4519-aabd-65c6eb40f07c
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ - RED VALENTINE HEART,22,2024-04-22,29.99,40.0,32.46,$50.00,$-21.44,$56.82,https://quickchart.io/chart/render/sf-7fdfbbb0-ee21-4839-bb26-de73ede79d67
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ - SERENE GREEN,22,2024-04-22,28.0,65.0,33.2,$50.00,$-20.78,$56.82,https://quickchart.io/chart/render/sf-5f592065-2193-48dd-9a68-1cc94559bda8
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ - TULLE,22,2024-04-23,29.99,82.0,38.08,$50.00,$-16.49,$56.82,https://quickchart.io/chart/render/sf-c554548b-db8a-4350-b55d-af5d351eab36
STANLEY FLOWSTATE QUENCHER TRAVEL TUMBLER 40 OZ - WATERCOLOR DUSK,6,2024-04-17,56.0,69.95,64.65,$50.00,$6.89,$56.81,https://quickchart.io/chart/render/sf-6865a75f-fac2-4b4c-a2ff-97a8127ac2d2
SUPER SMASH BROS AMIIBO FIGURES - PYRA / MYTHRA 2PK,21,2024-04-22,48.74,64.99,54.59,$40.00,$8.04,$45.45,https://quickchart.io/chart/render/sf-380deb92-edfd-4cc8-8fe4-dd919ff5635e
TARGET CASH REGISTER + ACCESSORIES,18,2024-04-22,13.99,59.99,28.26,$35.00,$-10.13,$39.78,https://quickchart.io/chart/render/sf-0d072ce1-0abe-4f9b-bfa6-8c8722113de8
TARGET TOY SHOPPING CART,10,2024-04-20,27.99,57.77,34.67,$25.00,$5.51,$28.40,https://quickchart.io/chart/render/sf-bfa6c8a5-29df-4867-82c0-5079074abc51
TEAVANA JADE CITRUS MINT GREEN TEA WITH SPEARMINT - 15 SACHETS,17,2024-04-22,39.0,85.0,63.28,$10.00,$45.69,$11.36,https://quickchart.io/chart/render/sf-a5b6e299-3368-44d3-aafa-daf62183ec71
TEAVANA PEACH TRANQUILITY HERBAL TEA WITH CHAMOMOILE - 15 SACHETS,18,2024-04-17,75.0,119.0,97.16,$10.00,$75.50,$11.36,https://quickchart.io/chart/render/sf-ea3c8dab-b00d-47d7-8f3c-4af9a2a2893e
TEENAGE MUTANT NINJA TURTLES CARTOON 7 INCH ACCESSORY SET,8,2024-04-09,79.98,109.99,91.74,$75.00,$5.73,$85.22,https://quickchart.io/chart/render/sf-89c991bc-0548-419e-a522-2ab01b10b2c9
THE LEGEND OF ZELDA AMIIBO FIGURE - LINK,19,2024-04-22,14.99,44.88,23.16,$25.00,$-4.62,$28.41,https://quickchart.io/chart/render/sf-f96e467d-c8ea-4d9a-9158-ed114413e91f
THE LEGEND OF ZELDA AMIIBO FIGURE - TOON LINK / ZELDA 2 PACK,15,2024-04-22,39.99,86.0,48.92,$40.00,$3.05,$45.45,https://quickchart.io/chart/render/sf-5e4bb9f6-9df7-4745-bddd-2c834aad0159
THE LEGEND OF ZELDA: TEARS OF THE KINGDOM COLLECTOR'S DELUXE EDITION,10,2024-04-21,109.99,136.99,120.35,$150.00,$-44.09,$170.46,https://quickchart.io/chart/render/sf-ae4ef20f-6cee-453a-9603-89d66e0a1fb1
THE NIGHTMARE BEFORE CHRISTMAS STONEWARE OOGIE DISH,7,2024-04-08,33.0,50.0,44.71,$40.00,$-0.66,$45.46,https://quickchart.io/chart/render/sf-a77cb5b4-06fe-47b4-80fe-4ca9a2e84e13
TRANSFORMERS BUMBLEBEE STUDIO TF7 ALPHA,17,2024-04-23,48.92,89.99,64.04,$40.00,$16.36,$45.45,https://quickchart.io/chart/render/sf-c5399fa7-1c31-4130-9e58-96662c8f66ac
XBOX SERIES X,19,2024-04-23,275.0,700.0,382.79,$550.00,$-213.14,$625.01,https://quickchart.io/chart/render/sf-c8cba60a-b03d-438d-b823-838a330566f1
