searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
GIGABYTE GEFORCE RTX 5070 TI GAMING OC,19,2025-03-03,1225.0,1595.0,1297.14,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-0bca3ce6-7667-4c56-a4a7-3a78859d70c7
GIGABYTE GEFORCE RTX 5070 TI WINDFORCE OC,12,2025-03-03,1100.0,1550.0,1318.68,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b9d6d8e3-fe96-4d75-9406-844918fb56d6
GIGABYTE GEFORCE RTX 5070 WINDFORCE OC,20,2025-03-03,515.0,1448.84,776.93,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-261f79b3-2798-44cb-9bfb-b6d0fa54fb4b
GIGABYTE GEFORCE RTX 5080 AERO OC SFF,8,2025-03-02,1999.0,2299.0,2088.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-d95f4a7d-52ac-4a5a-9fa4-6d3a228888ce
GIGABYTE GEFORCE RTX 5080 AORUS MASTER,19,2025-03-03,1890.0,2438.99,2214.68,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-026b5c39-8736-4997-9eaf-3e44c9a26f67
GIGABYTE GEFORCE RTX 5080 AORUS MASTER ICE,24,2025-03-03,2000.0,2700.0,2354.15,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-86b598a9-2974-47b2-96c5-acbe2d0180a7
GIGABYTE GEFORCE RTX 5080 AORUS XTREME WATERFORCE,12,2025-03-02,2099.0,2500.0,2212.16,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f7ddd694-6032-47e0-80d3-5c3c673d071b
GIGABYTE GEFORCE RTX 5080 AORUS XTREME WATERFORCE WB,6,2025-03-02,2247.0,2500.0,2299.5,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b0c8504b-4641-43f6-9f7b-d492a65486ea
GIGABYTE GEFORCE RTX 5080 GAMING OC,24,2025-03-03,1685.0,1997.97,1788.73,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1ec87276-393f-4bec-957a-9c407a9e5578
GIGABYTE GEFORCE RTX 5080 WINDFORCE OC,19,2025-03-03,1749.0,1999.0,1824.22,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-e316b738-b108-4a02-9e84-6789a12cb09d
GIGABYTE GEFORCE RTX 5090 AORUS MASTER,13,2025-03-01,4699.0,7000.0,5450.04,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-0a8d7eaf-b56d-47d2-8f2f-8c6b6c9f58d6
GIGABYTE GEFORCE RTX 5090 AORUS MASTER ICE,10,2025-03-01,4699.0,7000.0,5368.4,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-98cfd470-4722-4614-86e5-97bd4c15344e
GIGABYTE GEFORCE RTX 5090 GAMING OC,21,2025-03-03,3838.74,4994.98,4162.12,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-eb441e3e-a6f1-48de-8ea7-689804b0e6b8
GIGABYTE GEFORCE RTX 5090 WINDFORCE OC,10,2025-03-02,3400.0,4967.17,3901.71,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-81f19d55-e28e-4fad-9ef9-dc885bb1d568
GIGABYTE GEFORCE RTX 5090 XTREME WATERFORCE,10,2025-03-02,2999.99,6499.99,5404.79,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-5ed87df7-221f-4b9b-9c57-ce6ca8321232
GIGABYTE GEFORCE RTX 5090 XTREME WATERFORCE WB,15,2025-03-02,2000.0,6199.99,3369.67,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a71a74df-11d6-4740-989e-f8d739dab15c
GIGABYTE RADEON RX 7800 XT GAMING OC,20,2025-03-03,529.95,789.99,656.28,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-3272037e-3c29-40eb-8695-9e15efd0439d
GIGABYTE RADEON RX 7900 XTX GAMING OC,12,2025-03-03,1070.0,1359.0,1209.92,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-cc695aaf-6ed5-409d-b1f4-7d9f5d62ce21
GOD OF WAR RAGNAROK JOTNAR EDITION,19,2025-03-03,174.71,359.95,274.05,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-70458670-2d36-4eb1-b477-51eef2175cf5
GOD OF WAR RAGNAROK PLAYSTATION 5 CONTROLLER,19,2025-03-03,88.0,179.0,128.59,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b730c7ae-9dc4-4270-ae46-fb381b42ae2b
GOOD SMILE COMPANY ASTRO PLAYROOM NENDOROID ACTION FIGURE,13,2025-01-29,80.0,269.99,126.46,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-d7128097-08ef-4aeb-b589-c1a097f1b179
GOOD SMILE PERSONA 3 AEGIS NENDOROID P3 EDITION FIGURE,7,2025-02-25,94.99,299.99,175.19,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b1624655-38e2-4b95-be1d-2bd0c568d26e
HALLMARK KEEPSAKE CHRISTMAS ORNAMENT 2023 STAR WARS,14,2025-02-09,4.95,20.5,11.6,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-862bee39-9b81-43ea-b957-b561faa4887a
HELLO KITTY AND FRIENDS PLUSH VALENTINE BOUTIQUE,24,2025-02-17,46.0,59.99,52.32,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f95db074-4cdc-460f-b8c3-536f9e7523a2
HRO DC UNLOCK 2 PACK BOOSTER BOX 14 CARDS NFT TRADING CARDS,5,2025-02-09,28.59,99.99,56.71,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-4a1e2413-17b2-4070-81ad-6274eb711f0b
HRO DC UNLOCK 2 PACK STARTER PACK 15 CARDS NFT TRADING CARDS 2,6,2025-03-02,1.99,50.0,18.19,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-4f3cf352-a037-41a8-886a-8340447cc7ea
HRO DC UNLOCK 24 PACK MEGA BOOSTER BOX NFT TRADING CARDS,6,2025-02-23,99.99,248.0,174.66,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1b67e253-d61d-4bbe-bce2-06733df975d3
HRO DC UNLOCK 4 PACK PREMIUM BOOSTER BOX 29 CARDS NFT TRADING CARDS,2,2025-02-09,18.5,28.59,23.54,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-97913d7e-db66-43e6-a85b-5339d8671616
HRO DC UNLOCK 8 PACK STARTER PACK 58 CARDS NFT TRADING CARDS,3,2025-02-18,14.0,85.0,42.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ba479c90-835e-411f-be37-3bd8cc270c88
INTEL ARC B580 LIMITED EDITION GRAPHICS CARD,20,2025-03-01,339.99,409.99,362.82,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b59cdbd1-eb86-413c-be45-c633ca628b08
INTEL CORE I7-12700KF DESKTOP PROCESSOR,17,2025-03-03,159.0,304.99,189.49,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-aeade6ab-3af9-4f57-805c-0478ab01748a
INTESTELLAR 10TH ANNIVERSARY COLLECTORS EDITION,21,2025-03-03,116.99,155.0,134.51,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-40896363-d1d4-441e-9bba-6306c5fd3273
KONOAMI TURBOGRAFX 16 MINI,17,2025-02-27,240.0,499.95,288.22,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-10094031-84d7-4176-8cb9-607977706b67
LEGO 10300 BACK TO THE FUTURE TIME MACHINE 1872 PIECES,23,2025-02-08,125.99,150.0,140.0,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-74bca5ec-246d-48f7-89f8-e8d9c0891685
LEGO ART JIM LEE BATMAN COLLECTION SUPERHERO CANVAS WALL DECOR 31205,26,2025-03-01,165.0,202.99,182.5,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1aab128b-ec46-4388-b4d7-1ee8d345246e
LEGO ART WORLD MAP BUILDING SET 31203,21,2025-02-25,360.0,589.95,449.83,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-fc0cb2fd-aba4-4f5c-a3a5-6bf5b95af2f6
LEGO DC BATMAN 1989 BATMOBILE 76139 BUILDING KIT,7,2025-02-25,385.0,499.99,447.71,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-37a2d186-75a5-4980-9d59-d3f8fcd05373
LEGO DC BATMAN 1989 BATWING 76161 MODEL,15,2025-02-24,207.5,348.95,254.29,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-04c54b35-7942-46db-8088-e72d3d087980
LEGO HOME ALONE EXCLUSIVE BUILDING SET,13,2025-03-03,265.0,369.99,296.92,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7a76e678-4f98-4184-bb38-409b5977f3c2
LEGO ICONS THE FRIENDS APARTMENTS 10292 FRIENDS TV SHOW GIFT,22,2025-03-01,190.0,340.0,271.68,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-805bfc21-930e-473d-bf77-d74233e18e33
LEGO IDEAS 123 SESAME STREET 21324 BUILDING KIT,21,2025-03-01,140.0,199.99,162.53,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a75f36b1-6c24-4008-a15c-4b0517e3b4c2
LEGO IDEAS DISNEY WINNIE THE POOH 21326 BUILDING SET,10,2025-03-03,128.95,149.95,138.49,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-205f6e01-e967-4e50-97dc-e288a126f078
LEGO IDEAS NASA APOLLO SATURN V 92176,14,2025-03-02,150.0,255.0,201.34,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-73f6f4a3-a97c-4048-95f8-4c65a983e113
LEGO MARVEL NANO GAUNTLET IRON MAN MODEL 76223,14,2025-03-02,84.94,159.99,104.32,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-81fbb43b-1900-4443-b4d0-e9e2903f8c11
LEGO STAR WARS A NEW HOPE IMPERIAL STAR DESTROYER 75252,9,2025-03-02,925.0,1149.0,1031.44,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1420e38a-1bdb-49f2-99d1-3d8930ecadd3
LEGO STAR WARS BOBA FETT HELMET BUILDING KIT,9,2025-02-19,75.0,83.99,78.21,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7be32835-060f-46f4-b07b-285785f99c81
LEGO STAR WARS CLONE WARS ARMORED ASSAULT TANK 75283,15,2025-02-12,39.95,64.95,47.73,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-05b81e11-658a-4748-88c4-4cba3c943260
LEGO STAR WARS DAGOBAH 75330 SET,24,2025-03-03,59.99,119.0,76.45,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7850981c-0996-40ad-8917-b12b675a880d
LEGO STAR WARS EWOK ATTACK 7956,10,2025-03-02,55.95,90.42,78.28,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-f6a8cb14-c54f-4f49-998c-05e36ebd7744
LEGO STAR WARS IMPERIAL SHUTTLE 10212,17,2025-02-16,899.99,1598.0,1232.8,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-d48569c2-a8a7-4dce-a910-135d9482dde6
LEGO STAR WARS MANDALORIAN STARFIGHTER 75316,15,2025-03-03,55.0,91.22,64.98,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a0a6350e-8cf6-448c-848f-99db4c1f3849
LEGO STAR WARS SCOUT TROOPER HELMET 75305,20,2025-03-03,78.99,120.0,91.03,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-7afa14d2-5103-49d8-8af4-41f989cbe77a
LEGO STAR WARS SKYWALKER SAGA DELUXE EDITION NINTENDO SWITCH,12,2025-03-01,64.0,138.69,86.68,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b1d8f5fa-08c9-4aa5-8c82-68367bfc66e1
LEGO STAR WARS SKYWALKER SAGA DELUXE EDITION PS4,8,2025-02-27,35.0,138.69,68.96,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-cf0fa353-9237-47c6-bedb-ce331af6b53a
LEGO STAR WARS SKYWALKER SAGA DELUXE EDITION PS5,13,2025-02-27,35.0,109.49,59.65,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ffa7f708-3aba-4322-997d-8d284bc316ff
LEGO TECHNIC PORSCHE 911 GT3 RS,17,2025-03-02,550.0,1167.28,836.08,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-b9f7b48e-fb54-4ff4-8a22-90d7f5d6fa35
LITTLE TIKES BLUEY BUSHLAND ADVENTURE,22,2025-03-03,11.25,132.5,37.63,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-d7f73961-1c96-4573-bb70-72d5929b9adf
MAGIC THE GATHERING FALLOUT COLLECTOR BOOSTER,8,2025-03-03,484.99,999.0,759.93,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ee8ed76a-25bc-4d89-b0f8-a8a4a459eac9
MAGIC THE GATHERING FALLOUT COLLECTOR BOOSTER BOX,11,2025-03-03,300.0,999.0,739.41,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-afda7755-c293-42b5-9096-25e390242845
MAGIC THE GATHERING FINAL FANTASY COLLECTOR BOOSTER 1 PACK,21,2025-03-01,619.98,800.0,696.99,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-9f0c8e5b-f916-490f-8ba2-d3c804ab2df2
MAGIC THE GATHERING FINAL FANTASY COLLECTOR BOOSTER BOX,13,2025-03-02,589.86,828.96,648.73,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-be265d23-dd4c-4ec0-9057-6cf9f7ede096
MAGIC THE GATHERING FINAL FANTASY COLLECTOR BUNDLE GIFT EDITION,17,2025-03-03,142.69,225.0,165.05,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-cae08572-ab05-4985-8cf4-0dd1af7821fc
MAGIC THE GATHERING FINAL FANTASY COLLECTOR EDITION COMMANDER DECK BUNDLE,9,2025-03-01,800.0,1200.0,961.44,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-1e55cdb1-610a-4e32-a5d0-528bba10b312
MAGIC THE GATHERING LORD OF THE RINGS EARTH BUNDLE,8,2025-03-01,164.95,199.99,188.59,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-0900d508-0422-4df6-befd-0bc4001a74d8
MAGIC THE GATHERING LORD OF THE RINGS GIFT BUNDLE,9,2025-02-27,175.0,225.0,197.55,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-db41f130-a664-43ff-83fa-3e77d096fe7a
MAGIC THE GATHERING MARVEL SPIDER MAN COLLECTOR BOOSTER BOX,21,2025-03-03,274.95,675.0,393.53,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-21ed380f-2eeb-464c-8093-9210a9ed2724
MARVEL LEGENDS SERIES DEADPOOL ACTION FIGURE,6,2025-03-03,23.83,80.0,42.47,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-89bb018f-5aff-4b93-b1b2-660513e9019c
MARVEL LEGENDS SERIES WOLVERINE ACTION FIGURE,12,2025-03-03,22.4,42.0,31.43,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-cb10f224-0eea-4fbf-878d-a16c995a8448
MASTERS OF THE UNIVERSE ORIGINS ACTION FIGURE VYPOR VILLAIN SNAKE,15,2025-02-28,13.99,27.99,19.92,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-ff083c53-0211-48eb-aab8-e3fe07bf881c
MCFARLANE DC MULTIVERSE THE FLASH MOVIE ACTION FIGURE BATMAN,6,2025-03-03,29.0,54.99,38.82,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-a3c05871-2c44-4fb8-9a21-c635ede9e5c7
MCFARLANE DC MULTIVERSE THE FLASH MOVIE VEHICLE BATMOBILE,14,2025-02-26,46.39,99.99,72.44,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-c226fd89-2bd0-4880-a6b7-66dd66b4d6c0
META QUEST 2 VIRTUAL REALITY HEADSET 128 GB,16,2025-03-03,147.5,199.0,167.18,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-5d5885ba-be5f-48cb-b36e-cb9c58040de6
