searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
standard hot wheels series 6 nft hxx85,16,2024-04-18,121.5,210.5,151.12,$25.00,$107.99,$28.40,https://quickchart.io/chart/render/sf-83981409-a79b-4b8d-a19e-e3f402f99602
hot wheels retro entertainment collection hkc25,16,2024-04-17,9.95,24.0,14.52,$6.50,$6.28,$7.38,https://quickchart.io/chart/render/sf-79c181bb-3789-4795-9838-c4f01d2b9e2c
hot wheels premium batman bundle grm17,7,2024-04-13,18.0,22.0,20.09,$38.00,$-20.32,$43.19,https://quickchart.io/chart/render/sf-1618a038-0583-4f1d-8950-9c2633f81a76
hot wheels premium car culture 2 pack hkf55,24,2024-04-18,16.0,38.95,22.59,$13.00,$6.88,$14.77,https://quickchart.io/chart/render/sf-877154b8-9d4a-498b-abd8-0124e1eb131a
hot wheels premium car culture 2 pack hkf54,21,2024-04-18,15.0,41.82,22.28,$13.00,$6.61,$14.77,https://quickchart.io/chart/render/sf-04e9eaf4-13ce-4703-b666-d812d34c5228
hot wheels premium car culture 2 pack hkf59,22,2024-04-18,14.99,31.0,20.22,$13.00,$4.79,$14.77,https://quickchart.io/chart/render/sf-754efa94-78e3-419b-b138-31b19933f75a
hot wheels premium car culture 2 pack hkf53,24,2024-04-18,15.5,25.0,20.46,$13.00,$5.00,$14.77,https://quickchart.io/chart/render/sf-79c9b391-72e0-4f19-b677-b855e31509b2
hot wheels premium car culture 2 pack hkf49,21,2024-04-18,14.51,25.0,20.16,$13.00,$4.74,$14.77,https://quickchart.io/chart/render/sf-42326081-5e6a-4d7e-8f1c-22ebadaa9aa7
hot wheels premium car culture 2 pack of 1 64 scale vehicles hkf50,16,2024-04-14,22.49,54.0,30.17,$13.00,$13.55,$14.77,https://quickchart.io/chart/render/sf-cc7c2f99-2ea0-406d-90f2-75b441e855f3
hot wheels premium car culture 2 pack hkf51,18,2024-04-18,16.0,29.73,21.3,$13.00,$5.74,$14.77,https://quickchart.io/chart/render/sf-7e603838-72d3-48de-be99-ec6d2a0a6f49
hot wheels premium car culture 2 pack hkf56,22,2024-04-18,15.5,30.0,21.07,$13.00,$5.54,$14.77,https://quickchart.io/chart/render/sf-a76173f5-b175-4fed-b331-618bfc5f2408
hot wheels car culture circuit legends hkc56,26,2024-04-18,10.0,60.85,19.19,$6.50,$10.39,$7.38,https://quickchart.io/chart/render/sf-df26ea1d-5423-4f50-8d5a-4283d03c877a
hot wheels car culture circuit legends vehicles ford sierra rs cosworth hkc54,12,2024-04-15,11.19,28.95,17.74,$6.50,$9.11,$7.38,https://quickchart.io/chart/render/sf-019d096e-06f9-43bc-b256-ff2205c794be
hot wheels car culture circuit legends vehicles mercedes benz 500e hkc55,8,2024-04-06,45.0,70.0,52.49,$6.50,$39.69,$7.38,https://quickchart.io/chart/render/sf-164b5d84-bda7-4dd4-b656-01866dddee4d
hot qheels car culture circuit legends hkc68,22,2024-04-18,11.8,60.85,21.17,$6.50,$12.13,$7.38,https://quickchart.io/chart/render/sf-39ad76f4-7000-468b-914c-125992b1860e
hot wheels ronin run container set hff46,13,2024-04-18,25.0,36.0,29.19,$38.00,$-12.31,$43.19,https://quickchart.io/chart/render/sf-27186a36-ddc1-4f28-b151-899eb44587f8
hot wheels premium car culture speed machines container set of 5 cars hkd98,6,2024-04-17,29.95,63.0,39.65,$38.00,$-3.11,$43.19,https://quickchart.io/chart/render/sf-acf75d75-cfbc-4838-97a3-a51fb0325e5c
hot wheels car culture circuit legends hkc43,26,2024-04-18,8.99,60.85,17.54,$6.50,$8.94,$7.38,https://quickchart.io/chart/render/sf-5ca887c1-5424-4b03-9408-b82c6bf793c6
hot wheels car culture circuit legend alfa giulia sprint gta hkc50,21,2024-04-09,8.0,19.99,11.22,$6.50,$3.37,$7.38,https://quickchart.io/chart/render/sf-02debf6a-f0f1-4306-a26d-3f33fd506e25
hot wheels premium car culture che figata container set hkd99,13,2024-04-17,19.99,100.0,39.99,$38.00,$-2.81,$43.19,https://quickchart.io/chart/render/sf-9dc03310-ba6a-4c0d-80c2-4bbc0fe432cc
hot wheels car culture circuit legend lamborghini countach lp 5000 qv hkc47,14,2024-04-18,6.95,22.95,10.88,$6.50,$3.07,$7.38,https://quickchart.io/chart/render/sf-6964eb13-2af3-4729-b80d-1bf067063fb4
hot wheels car culture circuit legend alfa romero 155 v6 ti hkc48,12,2024-04-14,8.95,19.99,12.13,$6.50,$4.17,$7.38,https://quickchart.io/chart/render/sf-32d20fd4-c84e-46b3-86ff-048731a74e90
