searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
barbie rewind doll workin out gtj87,10,2024-04-12,13.99,34.99,24.52,$45.00,$-23.42,$51.14,https://quickchart.io/chart/render/sf-c2327444-13ce-494e-9982-e7b73f7cfb0c
barbie rewind doll schoolin around hby13,5,2024-04-14,18.0,45.03,32.8,$45.00,$-16.14,$51.14,https://quickchart.io/chart/render/sf-c559f9a5-ceeb-4c45-afb2-ebedad600a5a
barbie rewind doll slumber party hjx19,5,2024-04-14,16.99,49.77,31.38,$45.00,$-17.39,$51.14,https://quickchart.io/chart/render/sf-c6018d66-a764-40e7-87b2-34d944da0e0d
barbie signature barbie looks doll curvy brunette hbx95,8,2024-04-17,45.0,119.99,80.27,$22.00,$48.64,$25.00,https://quickchart.io/chart/render/sf-8b4639ab-494e-4b5e-999e-7742ab2a03aa
barbie signature barbie looks doll original red hbx94,19,2024-04-17,24.99,39.99,31.38,$22.00,$5.61,$25.00,https://quickchart.io/chart/render/sf-b6cdc86d-c664-4bc8-a00a-6f2fcb3524f5
barbie signature barbie looks doll tall dark brown hbx93,8,2024-04-19,28.0,49.95,35.33,$22.00,$9.09,$25.00,https://quickchart.io/chart/render/sf-ddcd195a-53ea-44f8-8633-95b973ef22d3
barbie signature david bowie barbie doll 2 gxh59,18,2024-04-08,44.99,89.99,58.63,$55.00,$-3.41,$62.51,https://quickchart.io/chart/render/sf-77a3312c-214d-4303-96e4-81be9ca0140d
barbie signature inspiring women doll hjx37,17,2024-04-18,24.95,51.99,35.6,$35.00,$-3.67,$39.78,https://quickchart.io/chart/render/sf-512feb36-7de7-4eed-8bd3-e3f18bcd7b97
barbie signature logo tote bag,16,2024-04-18,24.0,74.95,47.35,$30.00,$11.67,$34.09,https://quickchart.io/chart/render/sf-25d44ca2-9bfa-4128-8c27-510dab6f4253
barbie signature music series doll hcb98,7,2024-04-13,110.0,185.0,151.21,$55.00,$78.06,$62.50,https://quickchart.io/chart/render/sf-7f5dbc6d-4476-4fb1-adfb-bf61d2033b01
barbie signature ted lasso doll hjw91,22,2024-04-18,24.99,57.99,39.32,$50.00,$-15.40,$56.82,https://quickchart.io/chart/render/sf-07149639-f30a-4171-9d3f-4ea5a71ff3e0
barbie signature ted lasso keeley jones doll hjw92,12,2024-04-18,24.99,50.0,31.68,$50.00,$-22.12,$56.82,https://quickchart.io/chart/render/sf-86a550e0-2f5a-41c9-a326-3b7aaddef5b1
barbie signature ted lasso rebecca welton doll hjw93,9,2024-04-10,26.0,67.41,44.87,$50.00,$-10.51,$56.82,https://quickchart.io/chart/render/sf-7cc07306-aa37-4e03-94b0-c25f258754e7
barbie styled by design doll hrm31,4,2024-04-19,79.0,169.95,140.74,$100.00,$23.85,$113.63,https://quickchart.io/chart/render/sf-f1ac2c3b-3908-4358-b9bc-fa6f9e5ac1f6
barbie styled by design tote bag,5,2024-04-19,39.99,169.95,120.59,$35.00,$71.12,$39.77,https://quickchart.io/chart/render/sf-5ec64880-48d7-447f-88b0-0b33e819fab7
claudia schiffer barbie doll in versace hcb94,23,2024-04-19,88.88,120.0,98.47,$85.00,$1.65,$96.59,https://quickchart.io/chart/render/sf-e2be3732-46e2-4e14-bb48-45e16049e844
barbie the movie soundtrack vinyl set hyg44,10,2024-04-18,57.75,95.0,68.17,$50.00,$9.99,$56.81,https://quickchart.io/chart/render/sf-a0d0ef09-a62c-4b30-ac36-f3f5ca56ad5b
barbie the movie hot wheels corvette 4 pack hrl24,22,2024-04-18,34.98,57.0,40.61,$30.00,$5.74,$34.09,https://quickchart.io/chart/render/sf-5a166528-10d1-4410-8304-e7ce1c31d00a
barbie the movie pink corvette convertible hpk02,12,2024-03-28,79.99,158.98,116.0,$75.00,$27.08,$85.22,https://quickchart.io/chart/render/sf-b79cb9d2-d46a-4cc5-a851-1ed5b7410020
barbie tribute collection laverne cox doll hcb99,18,2024-04-11,15.0,38.21,21.22,$45.00,$-26.33,$51.14,https://quickchart.io/chart/render/sf-413d2e0e-995b-4036-b018-73707205e654
barbie tribute collection vera wang barbie doll gxl12,10,2024-03-26,39.0,52.17,44.18,$40.00,$-1.12,$45.46,https://quickchart.io/chart/render/sf-a50a9367-84c3-455b-b77d-b0719a498af7
barbie x bob mackie 2023 holiday angel doll hjx12,7,2024-04-13,95.0,233.98,150.77,$100.00,$32.68,$113.63,https://quickchart.io/chart/render/sf-96694823-5e71-4e1c-a052-ffc790c5b3a3
barbie x mariah carey holiday celebration doll hjx17,12,2024-04-15,46.23,74.99,55.47,$75.00,$-26.19,$85.23,https://quickchart.io/chart/render/sf-a1a085e8-c338-486a-9c24-e70fe5e36179
beetlejuice lydia deetz monster high collector dolls gwf82,18,2024-04-06,499.99,725.0,573.9,$90.00,$415.03,$102.27,https://quickchart.io/chart/render/sf-03d958bd-c1c6-46e6-b97e-45ca4c1e340e
billie jean king barbie inspiring women series doll ght85,9,2024-04-15,23.99,43.56,29.68,$30.00,$-3.88,$34.10,https://quickchart.io/chart/render/sf-61d4c6fd-0f6c-4aff-b2d7-7e20238a7775
mattel creations rock em sock em robots x figure8 gwv49,10,2024-04-18,10.0,32.0,18.35,$30.00,$-13.85,$34.10,https://quickchart.io/chart/render/sf-2f614c90-6025-491a-90af-01f768150730
blue the great diecast thomas the tank engine hjg23,15,2024-04-04,8.95,39.99,16.52,$30.00,$-15.46,$34.10,https://quickchart.io/chart/render/sf-b1c9c428-5915-4032-961a-ba83fad03ba9
bob mackie barbie holiday angel doll hcc00,10,2024-04-15,119.0,233.98,156.83,$100.00,$38.01,$113.63,https://quickchart.io/chart/render/sf-f53a6b21-fd14-4166-a458-3050656457fd
christie 55th anniversary doll hjx29,17,2024-04-15,56.99,112.01,87.32,$55.00,$21.84,$62.50,https://quickchart.io/chart/render/sf-72648761-1ed9-4c6a-9036-ac617953175e
disney 100 years of wonder cinderella collector doll hlx60,18,2024-04-18,39.95,121.0,69.25,$45.00,$15.94,$51.13,https://quickchart.io/chart/render/sf-3eedf163-a12d-42db-9732-12d7b45eb2b4
disney 100 years of wonder tiana collector doll hlx61,16,2024-04-18,42.5,121.0,73.46,$45.00,$19.64,$51.13,https://quickchart.io/chart/render/sf-187aaf82-2c24-4a31-b693-87bf549c991c
disney 100 years of wonder tinkerbell doll hlx67,17,2024-04-18,39.95,121.0,67.01,$55.00,$3.97,$62.50,https://quickchart.io/chart/render/sf-9f38dc07-ae84-46d2-a02e-32db4fcc0d13
disney collector alice in wonderland doll hlx68,14,2024-04-18,74.99,139.99,100.92,$100.00,$-11.19,$113.64,https://quickchart.io/chart/render/sf-bb806561-4ba5-491c-b0b5-ffdfe7586949
disney 100 frozen anna and elsa collector dolls hlx70,6,2024-04-18,16.0,114.99,57.99,$100.00,$-48.97,$113.64,https://quickchart.io/chart/render/sf-aa6e5bcd-ee40-4368-b068-a251fba54bce
dr jane goodall barbie inspiring women doll hcb82,16,2024-04-11,34.99,59.99,47.0,$35.00,$6.36,$39.77,https://quickchart.io/chart/render/sf-ab0ef004-84af-40dd-b1b7-0b4aaba53fc3
dracula monster high skullector doll hdw24,7,2024-04-17,119.0,144.99,124.99,$65.00,$44.99,$73.86,https://quickchart.io/chart/render/sf-44a9ce99-b9a9-4b52-b37a-44ad67db5908
eleanor roosevelt barbie inspiring women doll gyh03,10,2024-04-18,24.99,32.37,29.3,$35.00,$-9.22,$39.78,https://quickchart.io/chart/render/sf-782caa2d-be93-403f-bbc7-6efeb7401c5b
elite 64 series 21 audi rs 7 sportback hgw11,10,2024-04-19,25.0,54.99,37.3,$20.00,$12.82,$22.72,https://quickchart.io/chart/render/sf-497019d0-843d-448d-a3ce-43bcfa15ad2b
elite 64 series land rover defender 90 pickup hgw12,9,2024-04-17,14.95,60.0,23.65,$20.00,$0.81,$22.72,https://quickchart.io/chart/render/sf-b84ca863-dd1b-48a8-95c2-fb4d931b8b46
elite 64 series lbwk lamborghini aventador lp 700 4 hgw14,7,2024-03-13,26.99,39.95,32.4,$20.00,$8.51,$22.72,https://quickchart.io/chart/render/sf-01ef413a-0fab-491f-a393-49b9b92bb0f2
ella fitzgerald barbie inspiring women doll ght86,14,2024-04-15,54.0,90.0,70.7,$30.00,$32.22,$34.09,https://quickchart.io/chart/render/sf-6168c1c5-c112-4f2c-a8a6-677b0d9556d8
elvis presley barbie doll gtj95,17,2024-04-16,35.0,62.0,49.81,$50.00,$-6.17,$56.82,https://quickchart.io/chart/render/sf-71fccfa3-dcd3-465a-89ac-e94a1ee300e3
fall guys x masters of the universe 4 pack hpg39,3,2024-04-01,69.68,145.0,96.56,$50.00,$34.97,$56.81,https://quickchart.io/chart/render/sf-7468825d-66a7-4ff0-987f-923196423aeb
